"tanggal","platform","komentar","likes","sentimen"
"2025-05-16","Instagram","Gak suka sama konsepnya.","178","positif"
"2025-05-09","Instagram","Gak terlalu suka tapi gak benci juga.","137","netral"
"2025-05-03","Twitter","Setiap kali nonton selalu kurang puas.","50","negatif"
"2025-05-03","Twitter","JKT48 juara deh!","195","positif"
"2025-05-09","Twitter","Setiap kali nonton selalu kurang puas.","123","negatif"
"2025-05-18","Instagram","Lagu itu biasa aja, ya.","147","netral"
"2025-05-09","Twitter","Fansnya kadang toxic.","33","negatif"
"2025-05-10","Twitter","Malam ini seru banget!","84","positif"
"2025-05-15","Instagram","Cinta banget sama JKT48!","171","positif"
"2025-05-10","Twitter","Kelebihan lip sync sih.","159","negatif"
"2025-05-11","Twitter","Gak ada yang spesial.","163","netral"
"2025-05-01","Instagram","JKT48 juara deh!","194","positif"
"2025-05-14","Twitter","Lumayan tapi bisa lebih baik.","40","netral"
"2025-05-06","Instagram","Fans JKT48 paling solid!","198","positif"
"2025-05-03","Twitter","Agak mengecewakan sih perform-nya.","152","negatif"
"2025-05-13","Twitter","Aku lebih suka grup lain.","75","netral"
"2025-05-12","Instagram","Performance standar aja.","12","netral"
"2025-05-09","Twitter","Kurang greget tampilannya.","27","negatif"
"2025-05-13","Instagram","Suara kurang stabil.","6","negatif"
"2025-05-03","Twitter","Gak terlalu suka tapi gak benci juga.","19","netral"
"2025-05-13","Instagram","Kualitas video kurang bagus.","80","negatif"
"2025-05-03","Instagram","Cinta banget sama JKT48!","12","positif"
"2025-05-18","Twitter","Fansnya kadang toxic.","180","negatif"
"2025-05-10","Twitter","Performance standar aja.","181","netral"
"2025-05-18","Instagram","Lagu itu biasa aja, ya.","15","netral"
"2025-05-04","Twitter","Biasa aja sih menurutku.","162","netral"
"2025-05-06","Twitter","Semangat terus ya JKT48!","107","positif"
"2025-05-10","Instagram","Performance standar aja.","20","netral"
"2025-05-12","Instagram","Kelebihan lip sync sih.","164","negatif"
"2025-05-03","Instagram","Agak mengecewakan sih perform-nya.","148","negatif"
"2025-05-16","Instagram","Semangat terus ya JKT48!","24","positif"
"2025-05-11","Twitter","Performance standar aja.","167","netral"
"2025-05-15","Twitter","Performance standar aja.","35","netral"
"2025-05-05","Instagram","Vocalsnya makin bagus.","55","positif"
"2025-05-08","Instagram","Agak mengecewakan sih perform-nya.","96","negatif"
"2025-05-09","Twitter","Fans JKT48 paling solid!","83","positif"
"2025-05-16","Instagram","Biasa aja sih menurutku.","64","netral"
"2025-05-12","Instagram","Santai aja lihatnya.","43","netral"
"2025-05-03","Instagram","Vocalsnya makin bagus.","155","positif"
"2025-05-11","Twitter","Performance standar aja.","119","netral"
"2025-05-15","Instagram","Fans JKT48 paling solid!","171","positif"
"2025-05-17","Instagram","Vocalsnya makin bagus.","127","positif"
"2025-05-13","Instagram","Aku lebih suka grup lain.","61","netral"
"2025-05-05","Twitter","Suka banget sama lagu barunya!","197","positif"
"2025-05-04","Twitter","Suka banget sama lagu barunya!","123","positif"
"2025-05-04","Instagram","Lagu itu biasa aja, ya.","114","netral"
"2025-05-02","Twitter","Santai aja lihatnya.","160","netral"
"2025-05-05","Instagram","JKT48 keren banget!","68","positif"
"2025-05-16","Instagram","Lumayan tapi bisa lebih baik.","79","netral"
"2025-05-06","Twitter","Kualitas video kurang bagus.","40","negatif"
"2025-05-18","Instagram","Lumayan tapi bisa lebih baik.","6","netral"
"2025-05-04","Twitter","Aku bangga jadi fans mereka.","80","positif"
"2025-05-08","Instagram","Suara kurang stabil.","18","negatif"
"2025-05-11","Instagram","JKT48 keren banget!","42","positif"
"2025-05-10","Twitter","Gak suka sama konsepnya.","84","positif"
"2025-05-16","Twitter","Setiap kali nonton selalu kurang puas.","105","negatif"
"2025-05-12","Twitter","Vocalsnya makin bagus.","176","positif"
"2025-05-07","Twitter","Kadang suka kadang nggak.","103","netral"
"2025-05-09","Twitter","Kualitas video kurang bagus.","161","negatif"
"2025-05-11","Twitter","Aku lebih suka grup lain.","157","netral"
"2025-05-02","Twitter","Gak ada yang spesial.","12","netral"
"2025-05-09","Twitter","Fansnya kadang toxic.","167","negatif"
"2025-05-04","Twitter","Lagu itu biasa aja, ya.","78","netral"
"2025-05-04","Twitter","Semangat terus ya JKT48!","25","positif"
"2025-05-17","Twitter","Agak mengecewakan sih perform-nya.","140","negatif"
"2025-05-16","Instagram","Agak mengecewakan sih perform-nya.","160","negatif"
"2025-05-10","Instagram","Lagu itu biasa aja, ya.","167","netral"
"2025-05-17","Instagram","Gak ada yang spesial.","128","netral"
"2025-05-09","Instagram","Kadang suka kadang nggak.","54","netral"
"2025-05-12","Twitter","Santai aja lihatnya.","183","netral"
"2025-05-03","Instagram","Aku bangga jadi fans mereka.","126","positif"
"2025-05-12","Instagram","JKT48 juara deh!","169","positif"
"2025-05-14","Twitter","Agak mengecewakan sih perform-nya.","97","negatif"
"2025-05-15","Twitter","Suara kurang stabil.","14","negatif"
"2025-05-04","Twitter","Aku bangga jadi fans mereka.","113","positif"
"2025-05-07","Instagram","Setiap kali nonton selalu kurang puas.","160","negatif"
"2025-05-11","Twitter","Performance standar aja.","61","netral"
"2025-05-16","Twitter","Lagu itu biasa aja, ya.","84","netral"
"2025-05-18","Instagram","Setiap kali nonton selalu kurang puas.","18","negatif"
"2025-05-14","Instagram","Gak terlalu suka tapi gak benci juga.","21","netral"
"2025-05-02","Twitter","Fans JKT48 paling solid!","74","positif"
"2025-05-06","Instagram","Kadang suka kadang nggak.","190","netral"
"2025-05-07","Instagram","Fans JKT48 paling solid!","64","positif"
"2025-05-02","Instagram","Fans JKT48 paling solid!","5","positif"
"2025-05-11","Twitter","Performance mereka selalu memukau.","33","positif"
"2025-05-03","Instagram","Kelebihan lip sync sih.","163","negatif"
"2025-05-10","Twitter","Lagu itu biasa aja, ya.","25","netral"
"2025-05-01","Instagram","Aku bangga jadi fans mereka.","141","positif"
"2025-05-15","Twitter","JKT48 juara deh!","12","positif"
"2025-05-03","Twitter","Aku lebih suka grup lain.","86","netral"
"2025-05-09","Instagram","Kelebihan lip sync sih.","126","negatif"
"2025-05-13","Instagram","Lumayan tapi bisa lebih baik.","104","netral"
"2025-05-14","Twitter","Gak suka sama konsepnya.","99","negatif"
"2025-05-01","Instagram","Kurang greget tampilannya.","13","negatif"
"2025-05-02","Twitter","Fansnya kadang toxic.","99","negatif"
"2025-05-06","Instagram","Gak ada yang spesial.","30","netral"
"2025-05-08","Instagram","Gak terlalu suka tapi gak benci juga.","103","netral"
"2025-05-10","Instagram","Performance mereka selalu memukau.","157","positif"
"2025-05-06","Twitter","Fans JKT48 paling solid!","96","positif"
"2025-05-14","Twitter","Cinta banget sama JKT48!","70","positif"
